,,,https://www.bigdipper.com.ar,,,info@bigdipper.com.ar,,,,,,,,
TYSH-Z2623,,Switch Touch 2 R Black,AKUBELA,"0,00","0,00","0,00",21,25,0,0,0,0,0,25
TYSH-Z2613,,Switch Touch 2 R White,AKUBELA,"0,00","0,00","0,00",21,25,0,0,0,0,0,25
TYSH-Z2723,,Switch Touch 3 R Black,AKUBELA,"0,00","0,00","0,00",21,40,0,0,0,0,0,40
TYSH-Z2713,,Switch Touch 3 R White,AKUBELA,"0,00","0,00","0,00",21,40,0,0,0,0,0,40
TYSH-Z2823,,Switch Touch 4 r Black,AKUBELA,"0,00","0,00","0,00",21,15,0,0,0,0,0,15
TYSH-Z2813,,Switch Touch 4 r White,AKUBELA,"0,00","0,00","0,00",21,15,0,0,0,0,0,15
SM-1GWN,,Tecla Switch 1 Relay,AKUBELA,"0,00","0,00","0,00",21,5,0,0,0,0,0,5
SM-2GWN,,Tecla Switch 2 Relay,AKUBELA,"0,00","0,00","0,00",21,15,0,0,0,0,0,15
SM-3GWN,,Tecla Switch 3 Relay,AKUBELA,"0,00","0,00","0,00",21,15,0,0,0,0,0,15
TYSH-US01,,TomaCorrientes Akubela,AKUBELA,"0,00","0,00","0,00",21,30,0,0,0,0,0,30
SM-AW713Z,,Valvula Inteligente,AKUBELA,"0,00","0,00","0,00",21,5,0,0,0,0,0,5
,,,,,,,,,,,,,,
DOMOTICA,,CERRADURAS,,,,,,,,,,,,
Código,Imagen Ref.,Descripción,Marca,Partner,Gremio,PMP,IVA %,Stk G. Rodriguez,Stk Ituzaingó,Stk Beccar,Stk Lanús,Stk Mendoza,Stk Almagro,Total
SL50,,Cerradura SL50,AKUBELA,"0,00","0,00","0,00",21,3,0,0,0,0,0,3
,,,,,,,,,,,,,,
DOMOTICA,,GATEWAYS,,,,,,,,,,,,
Código,Imagen Ref.,Descripción,Marca,Partner,Gremio,PMP,IVA %,Stk G. Rodriguez,Stk Ituzaingó,Stk Beccar,Stk Lanús,Stk Mendoza,Stk Almagro,Total
G31,,Home Center G31,AKUBELA,"0,00","0,00","0,00",21,50,0,0,0,0,0,50
PS51-POE-EU,,"HyPanel 4"" ",AKUBELA,"0,00","0,00","0,00",21,0,0,0,0,0,0,0
RT61-D1-US,,HyPanel Lux Piano Dimmer,AKUBELA,"0,00","0,00","0,00",21,2,0,0,0,0,0,2
RT61-POE-US,,HyPanel Lux Piano PoE,AKUBELA,"0,00","0,00","0,00",21,2,0,0,0,0,0,2
PS51-PoE-EU,,"HyPanel PoE 4""",AKUBELA,"0,00","0,00","0,00",21,50,0,0,0,0,0,50
PG71-POE-US,,"HyPanel Pro 8"" PG71",AKUBELA,"0,00","0,00","0,00",21,10,0,0,0,0,0,10
PG71N-POE-US,,HyPanel Pro S/C PoE,AKUBELA,"0,00","0,00","0,00",21,5,0,0,0,0,0,5
PH81-ST,,"HyPanel Ultra 10""",AKUBELA,"0,00","0,00","0,00",21,8,0,0,0,0,0,8
